area,x,y
1a,-0.0009532433178905338,9.454698705333906
1b,5.132274890337625,9.269297281728367
1c,10.066725573223213,9.212747609373348
1d,2.4752532434305756,7.62327854050877
1e,7.682209405691252,7.559709118547071
1f,2.636445526536281,4.502430505507863
1g,7.606786091210976,4.42118084919021
1h,2.5438996034680863,1.3504423387153448
1i,7.515119712358131,1.41642282119903
2a,-0.08555678213424692,-0.007001478696969624
2b,5.018680348128996,-0.23841467378933068
2c,9.945580819165539,-0.14103012228617662
2d,-0.07142230321699403,2.925390184196164
2e,5.208062049840254,3.165729242278383
2f,10.0940683492584,2.9530744522030052
2g,0.08487164131235966,5.970542197202196
2h,5.180516683754678,5.989241950077947
2i,10.209064589703331,6.11073358024749
